310,FREQ,Dose Frequency,week,Num,NA,.,"eg. 3=Q3W, 6=Q6W, 12=Q12W",,0,PPK-standard,0,0,1,0,1,1,1,1,
311,PS,Baseline Performance Status,NA,Num,NA,.,"0 (Normal), 1, 2, 3, 4; If convert from KPS, 0=KPS 100, 1=KPS 90/80, 2=KPS 70/60, 3=KPS 50/40, 4=KPS 30/20/10",ECOG or Derived from KPS,0,PPK-standard,0,0,0,0,0,1,1,1,
312,ALBB,Baseline Serum Albumin,g/dL,Num,NA,.,,,0,PPK-standard,0,0,1,0,1,1,1,1,
313,LDHB,Baseline Lactate Dehydrogenase,U/L,Num,NA,.,,,0,PPK-standard,0,0,1,0,1,1,1,1,
314,LDHULN,LDH Upper Limit of Normal,U/L,Num,NA,.,LDH: Lactate Dehydrogenase.,,0,PPK-standard,0,0,1,0,1,1,1,1,
315,ALPB,Baseline Serum Alkaline Phosphatase,U/L,Num,NA,.,,,0,PPK-standard,0,0,1,0,1,1,1,1,
316,ALCB,Baseline Abs Lymphocyte Count,x10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/uL,,0,PPK-standard,0,0,1,0,1,1,1,1,
317,DBILB,Baseline Direct Bilirubin,mg/dL,Num,NA,.,,,0,PPK-standard,0,0,1,0,1,1,1,1,
318,HCTB,Baseline Hematocrit,%,Num,NA,.,,,0,PPK-standard,0,0,1,0,1,1,1,1,
319,HEPA,Liver Dysfunction Groups,NA,Char,NA,blank,"GROUP A: Normal (total bilirubin<=ULN and AST<=ULN), GROUP B: Mild (total bilirubin > 1.0x-1.5xULN or AST > ULN), GROUP C: Moderate (total bilirubin > 1.5x-3xULN), GROUP D: Severe (total bilirubin > 3xULN). Assign in reverse order to assign most severe group.",,0,PPK-standard,0,0,0,0,0,1,1,1,
320,HEPAN,Liver Dysfunction Groups (N),NA,Num,NA,.,"1=GROUP A: Normal, 2=GROUP B: Mild, 3=GROUP C: Moderate, 4=GROUP D: Severe",Derived from HEPA,0,PPK-standard,0,0,0,0,0,1,1,1,
321,TTYPEF,Tumor Type,NA,Char,NA,blank,"Melanoma, SQ Non-Small Cell Lung Cancer, NSQ Non-Small Cell Lung Cancer, Unknown Histology Non-Small Cell Lung Cancer, Renal Cell Carcinoma, Colorectal Cancer, Prostate Cancer, Classical Hodgkin Lymphoma, Squamous Cell Carcinoma of the Head and Neck, Bladder Cancer, Triple Negative Breast Cancer, Gastric Cancer, Pancreatic Cancer, Small Cell Lung Cancer, Ovarian Cancer, Hepatocellular Carcinoma, Glioblastoma, Adjuvant Melanoma, Cervical Cancer, Multiple Myeloma, Hodgkins Lymphoma, Diffuse Large B-Cell Lymphoma, Chronic Lymphocytic Leukemia, Indolent Non-Hodgkins Lymphoma, Other Non-Hodgkins Lymphoma, Breast Cancer, Endometrial Cancer, Thyroid Cancer, Mesothelioma, Nasopharyngeal Carcinoma, Other",,0,PPK-standard,0,0,0,0,0,1,1,1,
322,TTYPEN,Tumor Type (N),NA,Num,NA,.,"1=Melanoma, 2=SQ Non-Small Cell Lung Cancer, 3=NSQ Non-Small Cell Lung Cancer, 4=Unknown Histology Non-Small Cell Lung Cancer, 5=Renal Cell Carcinoma, 6=Colorectal Cancer, 7=Prostate Cancer, 8=Classical Hodgkin Lymphoma, 9=Squamous Cell Carcinoma of the Head and Neck, 10=Bladder Cancer, 11=Triple Negative Breast Cancer, 12=Gastric Cancer, 13=Pancreatic Cancer, 14=Small Cell Lung Cancer, 15=Ovarian Cancer, 16=Hepatocellular Carcinoma, 17=Glioblastoma, 18=Adjuvant Melanoma, 19=Cervical Cancer, 20=Multiple Myeloma, 21=Hodgkins Lymphoma, 22=Diffuse Large B-Cell Lymphoma, 23=Chronic Lymphocytic Leukemia, 24=Indolent Non-Hodgkins Lymphoma, 25=Other Non-Hodgkins Lymphoma, 26=Breast Cancer, 27=Endometrial Cancer, 28=Thyroid Cancer, 29=Mesothelioma, 30=Nasopharyngeal Carcinoma, 100=Other",,0,PPK-standard,0,0,0,0,0,1,1,1,
323,TSIZEB,Baseline Tumor Burden,cm,Num,NA,.,"Sum of longest diameters of all target lesions,  convert tumor burden from mm to cm by dividing by 10",,0,PPK-standard,0,0,1,0,1,1,1,1,
324,TSIZE2B,Baseline Tumor Burden,cm2,Num,NA,.,Sum of products of diameters for all target lesions.,,0,PPK-standard,0,0,1,0,1,1,1,1,
325,ADA,Immunogenicity by Visit Level,NA,Num,NA,.,"0=negative, 1=positive (any type)",,0,PPK-standard,0,0,0,0,0,1,1,1,
326,ADALIST,Immunogenicity by Subject Level,NA,Char,NA,blank,"Immunogenicity Council Definition - Persistent Positive, Only the Last Sample Positive, Other Positive, Negative, NA",,0,PPK-standard,0,0,0,0,0,1,1,1,
327,SAMPLEID,PK Sample ID,NA,Char,NA,blank,,,1,PPK-standard,0,0,0,0,0,1,1,1,
328,LINE,Line of Therapy,NA,Num,NA,.,,,0,PPK-standard,0,0,0,0,0,1,1,1,
329,BUILDDT,Dataset Creation Date,NA,Char,NA,blank,,Created at run time,1,PPK-standard,0,0,0,0,0,1,1,1,
330,CHEWSNU,Chewing Tobacco/Snuff,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-standard,0,0,0,0,0,1,1,1,
331,PIPE,Pipe Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-standard,0,0,0,0,0,1,1,1,
332,CIGAR,Cigar Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-standard,0,0,0,0,0,1,1,1,
333,CIGARETT,Cigarette Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-standard,0,0,0,0,0,1,1,1,
334,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,ER-safety,0,0,0,0,0,1,1,1,
335,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,ER-safety,0,0,0,0,0,1,1,1,
336,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,ER-safety,0,0,0,0,0,1,1,1,
337,GR3COD,AE Term of Gr3+ AE,NA,Char,NA,blank,"Gr3+: Grade 3 or higher, AE: Adverse Events. Missing if GR3F=0.",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,gr3
338,GR3M,Time to Gr3+ AE,month,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. GR3D/365.25*12.",Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,gr3
339,GR3D,Time to Gr3+ AE,day,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,gr3
340,GR3F,Flag of Gr3+ AE,NA,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Gr3+ AE: AETOXGRN>=3, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored)",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,gr3
341,AEDCDCOD,AE Term of AE-DC/D,NA,Char,NA,blank,AE: Adverse Events. DC/D: Drug Discontinuation or Death. Missing if AEDCF=0.,Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,aedcd
342,AEDCDM,Time to AE-DC/D,month,Num,NA,.,AE: Adverse Events. DC/D: Drug Discontinuation or Death. AEDCD/365.25*12.,Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,aedcd
343,AEDCDD,Time to AE-DC/D,day,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Time from 1st treatment to the 1st event/censoring; For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,aedcd
344,AEDCDF,Flag of AE-DC/D,NA,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. AE-DC/D: AEDISCFL^="""" or AESDTH=""Y""  (also need to review the AEDECOD of the list to exclude disease related terms), TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,aedcd
345,IMAECOD,AE Term of Immune-Mediated AE,NA,Char,NA,blank,AE: Adverse Events. Missing if IMAEF=0.,Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,imae
346,IMAEM,Time to Immune-Mediated AE,month,Num,NA,.,AE: Adverse Events. IMAED/362.25*12.,Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,imae
347,IMAED,Time to Immune-Mediated AE,day,Num,NA,.,"AE: Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,imae
348,IMAEF,Flag of Immune-Mediated AE,NA,Num,NA,.,"AE: Adverse Events. IMAE: 8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,imae
349,IMAEGR2C,AE Term of Gr2+ IMAE,NA,Char,NA,blank,"AE: Adverse Events, Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Missing if IMAEGR2F=0.",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,imaegr2
350,IMAEGR2M,Time to Gr2+ IMAE,month,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. IMAEGR2D/365.25*12.",Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,imaegr2
351,IMAEGR2D,Time to Gr2+ IMAE,day,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,imaegr2
352,IMAEGR2F,Flag of Gr2+ IMAE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Gr2+ IMAE: AETOXGRN>=2,  8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,imaegr2
353,DRAEDCM,Time to Drug-Related AE-DC/D,month,Num,NA,.,AE: Adverse Events. DC/D: Drug Discontinuation or Death. DRAEDCD/365.25*12.,Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,draedcd
354,DRAEDCD,Time to Drug-Related AE-DC/D,day,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Time from 1st treatment to the 1st drug-related event/censoring (in month). For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,draedcd
355,DRAEDCDC,AE Term of Drug-Related AE-DC/D,NA,Char,NA,blank,AE: Adverse Events. DC/D: Drug Discontinuation or Death. Missing if DRAEDCF=0.,Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,draedcd
356,DRAEDCF,Flag of Drug-Related AE-DC/D,NA,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Drug-related: AREL='RELATED', AE-DC/D : AEDISCFL^="""" or AESDTH=""Y"" (also need to review the AEDECOD of the list to exclude disease related terms), TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,draedcd
357,DRGR2M,Time to Drug-Related Gr2+ AE,month,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. DRGR2D/365.25*12.",Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,drgr2
358,DRGR2D,Time to Drug-Related Gr2+ AE,day,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 2+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,drgr2
359,DRGR2F,Flag of Drug-Related Gr2+ AE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Drug-related: AREL='RELATED', Gr. 2+ AE: AETOXGRN>=2,  TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drgr2
360,DRGR2COD,AE Term of Drug-Related Gr2+ AE,NA,Char,NA,blank,"Gr2+: Grade 2 or higher, AE: Adverse Events. Missing if DRGR2F=0.",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drgr2
361,DRGR3M,Time to Drug-Related Gr3+ AE,month,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. DRGR3D/365.25*12.",Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,drgr3
362,DRGR3D,Time to Drug-Related Gr3+ AE,day,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 3+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,drgr3
363,DRGR3F,Flag of Drug-Related Gr3+ AE,NA,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Drug-related: AREL='RELATED', Gr. 3+ AE: AETOXGRN>=3,  TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drgr3
364,DRGR3COD,AE Term of Drug-Related Gr3+ AE,NA,Char,NA,blank,"Gr3+: Grade 3 or higher, AE: Adverse Events. Missing if DRGR3F=0.",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drgr3
365,DRAEM,Time to Drug-Related AE,month,Num,NA,.,AE: Adverse Events. DRAED/365.25*12.,Derived according to notes,0,ER-safety,0,0,0,0,1,1,1,1,drae
366,DRAED,Time to Drug-Related AE,day,Num,NA,.,"AE: Adverse Events. Time from 1st treatment to the 1st drug-related adverse event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety,0,0,0,0,1,1,1,1,drae
367,DRAEF,Flag of Drug-Related AE,NA,Num,NA,.,"AE: Adverse Events. Drug-related: AREL='RELATED', TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drae
368,DRAECOD,AE Term of Drug-Related AE,NA,Char,NA,blank,AE: Adverse Events. Missing if DRAEF=0.,Derived according to notes,0,ER-safety,0,0,0,0,0,1,1,1,drae
369,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,ER-efficacy,0,0,0,0,0,1,1,1,
370,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,ER-efficacy,0,0,0,0,0,1,1,1,
371,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,ER-efficacy,0,0,0,0,0,1,1,1,
372,BOR,Best Overall Response,NA,Char,NA,blank,"CR=Complete response, PR=Partial response, SD=Stable disease, PD=Progressive disease, NE=Unevaluable, NA=Missing or not reported, NN=NON-CR/NON-PD, ND=No Disease. ",,0,ER-efficacy,0,0,0,0,0,1,1,1,bor
373,BORN,Best Overall Response (N),NA,Num,NA,.,"1=CR, 2=PR, 3=SD, 4=PD, 5=NE, 6=NA, 7=NN, 8=ND",Derived from BOR,0,ER-efficacy,0,0,0,0,0,1,1,1,bor
374,BORPER,BOR Assessed by,NA,Char,NA,blank,,,0,ER-efficacy,0,0,0,0,0,1,1,1,
375,BORCRT,BOR Criteria,NA,Char,NA,blank,"mWHO, RECIST v1.0, RECIST v1.1",,0,ER-efficacy,0,0,0,0,0,1,1,1,
376,CNSRPFS,Censoring Progression-Free Survival,NA,Num,NA,.,"0=Censored, 1=Death/Event",,0,ER-efficacy,0,0,0,0,0,1,1,1,pfs
377,PFSD,Time to Progression-Free Survival,day,Num,NA,.,,,0,ER-efficacy,0,0,0,0,1,1,1,1,pfs
378,PFSM,Time to Progression-Free Survival,month,Num,NA,.,,,0,ER-efficacy,0,0,0,0,1,1,1,1,pfs
379,CNSROS,Censoring Overall Survival,NA,Num,NA,.,"0=Censored, 1=Death/Event",,0,ER-efficacy,0,0,0,0,0,1,1,1,os
380,OSD,Time to Overall Survival,day,Num,NA,.,,,0,ER-efficacy,0,0,0,0,1,1,1,1,os
381,OSM,Time to Overall Survival,month,Num,NA,.,,,0,ER-efficacy,0,0,0,0,1,1,1,1,os
382,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,ER-safety-efficacy,0,0,0,0,0,1,1,1,
383,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,ER-safety-efficacy,0,0,0,0,0,1,1,1,
384,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,ER-safety-efficacy,0,0,0,0,0,1,1,1,
385,GR3COD,AE Term of Gr3+ AE,NA,Char,NA,blank,"Gr3+: Grade 3 or higher, AE: Adverse Events. Missing if GR3F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,gr3
386,GR3M,Time to Gr3+ AE,month,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. GR3D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,gr3
387,GR3D,Time to Gr3+ AE,day,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,gr3
388,GR3F,Flag of Gr3+ AE,NA,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Gr3+ AE: AETOXGRN>=3, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored)",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,gr3
389,AEDCDCOD,AE Term of AE-DC/D,NA,Char,NA,blank,AE: Adverse Events. DC/D: Drug Discontinuation or Death. Missing if AEDCF=0.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,aedcd
390,AEDCDM,Time to AE-DC/D,month,Num,NA,.,AE: Adverse Events. DC/D: Drug Discontinuation or Death. AEDCD/365.25*12.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,aedcd
391,AEDCDD,Time to AE-DC/D,day,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Time from 1st treatment to the 1st event/censoring; For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,aedcd
392,AEDCDF,Flag of AE-DC/D,NA,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. AE-DC/D: AEDISCFL^="""" or AESDTH=""Y""  (also need to review the AEDECOD of the list to exclude disease related terms), TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,aedcd
393,IMAECOD,AE Term of Immune-Mediated AE,NA,Char,NA,blank,AE: Adverse Events. Missing if IMAEF=0.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imae
394,IMAEM,Time to Immune-Mediated AE,month,Num,NA,.,AE: Adverse Events. IMAED/362.25*12.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imae
395,IMAED,Time to Immune-Mediated AE,day,Num,NA,.,"AE: Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imae
396,IMAEF,Flag of Immune-Mediated AE,NA,Num,NA,.,"AE: Adverse Events. IMAE: 8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imae
397,IMAEGR2C,AE Term of Gr2+ IMAE,NA,Char,NA,blank,"AE: Adverse Events, Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Missing if IMAEGR2F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imaegr2
398,IMAEGR2M,Time to Gr2+ IMAE,month,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. IMAEGR2D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imaegr2
399,IMAEGR2D,Time to Gr2+ IMAE,day,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imaegr2
400,IMAEGR2F,Flag of Gr2+ IMAE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Gr2+ IMAE: AETOXGRN>=2,  8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imaegr2
401,DRAEDCM,Time to Drug-Related AE-DC/D,month,Num,NA,.,AE: Adverse Events. DC/D: Drug Discontinuation or Death. DRAEDCD/365.25*12.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,draedcd
402,DRAEDCD,Time to Drug-Related AE-DC/D,day,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Time from 1st treatment to the 1st drug-related event/censoring (in month). For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,draedcd
403,DRAEDCDC,AE Term of Drug-Related AE-DC/D,NA,Char,NA,blank,AE: Adverse Events. DC/D: Drug Discontinuation or Death. Missing if DRAEDCF=0.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,draedcd
404,DRAEDCF,Flag of Drug-Related AE-DC/D,NA,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Drug-related: AREL='RELATED', AE-DC/D : AEDISCFL^="""" or AESDTH=""Y"" (also need to review the AEDECOD of the list to exclude disease related terms), TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,draedcd
405,DRGR2M,Time to Drug-Related Gr2+ AE,month,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. DRGR2D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr2
406,DRGR2D,Time to Drug-Related Gr2+ AE,day,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 2+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr2
407,DRGR2F,Flag of Drug-Related Gr2+ AE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Drug-related: AREL='RELATED', Gr. 2+ AE: AETOXGRN>=2,  TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr2
408,DRGR2COD,AE Term of Drug-Related Gr2+ AE,NA,Char,NA,blank,"Gr2+: Grade 2 or higher, AE: Adverse Events. Missing if DRGR2F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr2
409,DRGR3M,Time to Drug-Related Gr3+ AE,month,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. DRGR3D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr3
410,DRGR3D,Time to Drug-Related Gr3+ AE,day,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 3+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr3
